eg,ch
43338719,27430894
43443294,27416198
43712689,27476076
43500547,27924885
43333418,27994789
43353208,27977795
43423487,29437610
43373024,29532004
43499991,28823289
43338025,27121733
43411846,27241341
43321633,27100802
43713817,27202989
43411180,27187751
43391740,27198780
43356575,27561890
43521350,27511713
43666604,27512420
43542787,27551006
43748657,27653978
43539121,27542049
43580976,27517634
43578865,27515942
43712986,27793374
43440903,30664984
43704402,35962325
43485075,33707101
42882571,28606987
42712317,28569603
42942167,29602489
42873724,29271692
42807659,32790737
42887634,29351805
43015496,28549728
42807122,29432145
42777410,31345677
42843910,29299412
42747517,27972829
42819680,29064654
42817545,29323455
42785382,31598294
42947209,33260557
42833777,32882859
42952081,28383699
42834401,30344278
42883886,31474255
42891764,32389726
43956079,31434347
43329357,29889307
43690613,28537382
43169357,42126174
43488916,33365732
43573955,31165406
42718679,32386344
42877959,34197683
42948557,29599773
43606395,27925493
43632447,28028010
43396416,28461749
43299543,28179829
43498347,28668812
43341127,28203777
43469025,28421840
44618309,28151358
43343244,28382166
43265496,28748597
43374492,28261600
43532599,28698622
43696216,28743774
43637332,28984643
43545424,31792969
43617227,30215946
54784053,31157641
43828277,28285865
43943358,32012993
43661945,30975982
45574513,29063144
44046001,30441807
43487326,31439720
44535702,31424109
43923070,35196994
64790152,28440469
43364593,32221491
43115735,30152427
43058979,35021583
42963487,29970449
43061959,31632703
43121190,32428933
43800834,28556292
46340999,28738267
43343439,29419637
43485155,28802049
43852522,28638866
43194834,28732533
43652458,32771640
47301234,31189366
46292212,29045095
45934160,31452833
46307464,28963215
43756879,30842308
43563852,28938299
43643037,30010722
44211550,29048572
43799908,29256577
44360992,31351741
44108862,28758114
44586060,29815294
47065908,29378914
47366989,28295710
44692365,28417178
44012283,28502325
44192366,28538040
44320514,28345897
44495155,28585053
44284023,28248615
44266755,28233760
43757804,28131306
43854841,33554197
43639152,31726065
44074156,28044890
43613771,28136772
43088773,35036522
43412725,28074317
44692434,28439461
43325256,28330327
43261684,28263128
43657845,28356458
43887135,28593661
43509044,28666176
43393830,28332685
43257860,29461980
43922442,28371179
43344813,29701207
45509018,29616398
43138206,28901249
43045410,30210728
43174159,29751709
45664895,28680113
43006546,28445944
50383811,28584352
43104288,28521511
43101172,30438252
42906419,28836116
44502737,30681125
42990648,29195734
42957359,29797669
42907447,28734106
43233696,28483357
42880332,28989273
43156972,29529076
44034946,29258918
42898688,32255117
43008673,29011420
46543731,28437252
44340764,29083908
43688534,29151291
43687395,29163388
43886470,28551177
43830765,28407227
43705186,31138577
43656741,28758692
43459958,28722957
43405219,31597330
43336576,33312215
46119028,29203621
43989272,29199538
43695793,29001876
43473647,29696469
43325767,30199099
43508454,37294046
43485354,35129486
43385217,30024359
43272546,30666352
43388829,29610242
43277171,28672904
43281702,30159994
43364570,29079000
43419434,32586880
43594234,31619077
43451076,29931343
43739640,29397209
44149490,29688135
44033171,29080371
44654405,29142823
66213407,28646744
49319284,29453034
42991915,28994446
43617303,29571591
43086078,28999696
42954702,29927591
44222570,37391682
43852509,30998368
44729218,29597713
44126067,28687190
43655253,29527902
44043739,30948020
44404672,32060689
44096158,36698343
44340316,29116126
44231115,35664683
51671036,32939739
44498314,30135828
44493831,28591437
43690980,29051122
43712355,35193845
43984623,29688222
43964173,28387501
43684300,28203672
43980383,28188898
43761068,29171252
44127291,28868091
