eg,ch
29,26
28,26
29,26
29,26
29,26
29,26
29,26
28,26
50,27
28,26
29,26
29,25
28,26
29,27
29,27
28,27
29,26
29,26
29,26
29,26
29,26
29,26
29,26
28,26
29,26
29,26
29,27
29,27
29,27
29,26
29,27
29,26
29,27
29,26
29,26
29,26
28,27
28,26
29,27
29,27
29,27
29,26
29,27
29,27
29,26
29,26
29,26
29,26
28,27
29,27
28,26
29,26
29,27
29,26
28,27
29,25
29,26
29,25
29,26
29,26
29,26
30,27
33,27
68,26
29,26
27,26
27,26
27,26
27,26
27,26
27,26
25,26
26,26
26,27
26,26
26,26
26,26
24,26
24,26
25,26
24,28
25,27
25,28
23,28
30,28
25,28
24,28
30,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
28,28
37,28
23,28
23,28
64,28
28,28
29,28
29,27
29,28
29,28
29,28
28,28
28,26
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,27
29,28
28,27
28,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,29
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
28,28
28,28
29,28
29,28
29,28
29,27
28,28
28,28
29,28
29,28
29,28
29,27
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,27
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
53,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,27
29,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
28,28
29,50
29,28
29,28
29,28
29,28
28,27
29,28
28,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,27
28,28
29,28
28,28
29,28
29,28
29,28
29,25
29,28
29,28
29,26
29,26
28,26
29,26
28,27
29,26
29,27
29,26
29,27
29,26
29,26
28,26
29,27
28,26
28,27
29,26
29,27
29,26
29,27
29,27
29,26
29,26
28,26
29,27
29,26
29,27
29,26
28,27
29,27
29,27
29,26
29,27
28,26
29,27
29,26
28,26
29,27
29,27
29,26
29,26
29,26
28,26
29,27
28,26
29,27
29,26
29,27
28,27
28,26
29,26
28,26
29,26
29,26
29,27
28,26
29,27
28,26
29,27
28,26
29,26
29,27
29,27
29,26
29,27
29,26
29,27
28,26
29,62
29,28
29,28
29,28
29,27
28,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
28,28
29,29
29,27
29,28
29,28
29,27
29,28
29,28
30,28
30,28
32,28
29,28
27,28
27,28
27,27
27,28
27,28
26,28
26,28
26,28
26,27
26,28
24,27
24,28
24,28
24,28
24,28
24,28
23,28
25,28
24,27
27,28
30,28
28,28
24,28
29,28
29,28
28,28
28,28
29,28
29,28
29,28
29,28
36,28
23,28
23,27
23,28
23,28
23,28
23,28
22,27
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,27
23,28
23,28
23,28
23,28
23,28
29,28
29,27
28,28
29,28
28,28
29,28
29,28
